"ID","date","SID","comic_name","source","filemask","type","destination","path","filename"
1975,"0000-00-00 00:00:00",6,"Garfield","Sunday_Comics/Garfield/","ga%symd%hsk.tif","Sunday Color","/%dS%/","","gar%sW%hsk.tif"
1976,"0000-00-00 00:00:00",6,"Garfield","Sunday_Comics/Garfield/","ga%symd%hsl.tif","Sunday Color","/%dS%/","","gar%sW%hsl.tif"
1977,"0000-00-00 00:00:00",6,"Garfield","Sunday_Comics/Garfield/","ga%symd%mvc.tif","Sunday Color","/%dS%/","","gar%sW%mvc.tif"
1978,"0000-00-00 00:00:00",6,"Garfield","Sunday_Comics/Garfield/","ga%symd%mvl.tif","Sunday Color","/%dS%/","","gar%sW%mvl.tif"
1979,"0000-00-00 00:00:00",6,"Garfield","Sunday_Comics/Garfield/","ga%symd%qsc.tif","Sunday Color","/%dS%/","","gar%sW%qsc.tif"
1980,"0000-00-00 00:00:00",6,"Garfield","Sunday_Comics/Garfield/","ga%symd%qsk.tif","Sunday Color","/%dS%/","","gar%sW%qsk.tif"
1981,"0000-00-00 00:00:00",6,"Garfield","Sunday_Comics/Garfield/","ga%symd%qsl.tif","Sunday Color","/%dS%/","","gar%sW%qsl.tif"
1982,"0000-00-00 00:00:00",6,"Garfield","Sunday_Comics/Garfield/","ga%symd%svc.tif","Sunday Color","/%dS%/","","gar%sW%svc.tif"
1983,"0000-00-00 00:00:00",6,"Garfield","Sunday_Comics/Garfield/","ga%symd%svl.tif","Sunday Color","/%dS%/","","gar%sW%svl.tif"
1984,"0000-00-00 00:00:00",6,"Garfield","Sunday_Comics/Garfield/","ga%symd%tsc.tif","Sunday Color","/%dS%/","","gar%sW%tsc.tif"
1985,"0000-00-00 00:00:00",6,"Garfield","Sunday_Comics/Garfield/","ga%symd%tsl.tif","Sunday Color","/%dS%/","","gar%sW%tsl.tif"
48,"2009-08-25 14:45:40",6,"Garfield Color Line Art","Reed_Brennan_color_dailies/","ga_cc%symd%.tif","Daily Color","/%dmd%/","","garfieldc.tif"
1170,"2010-06-02 16:11:33",6,"Garfield Daily","Comic_Strips/Garfield/","ga%symd%.tif","Daily B&W","/%dmd%/","","garfield.tif"
2222,"0000-00-00 00:00:00",6,"Get Fuzzy","UFS_Sunday_Comics/Get_Fuzzy__Sunday/","gf%symd%comb_qs.tif","Sunday Color","/%dS%/","","gf%sW%qscmyk.tif"
2223,"0000-00-00 00:00:00",6,"Get Fuzzy","UFS_Sunday_Comics/Get_Fuzzy__Sunday/","gf%symd%comb_ts.tif","Sunday Color","/%dS%/","","gf%sW%tscmyk.tif"
2224,"0000-00-00 00:00:00",6,"Get Fuzzy","UFS_Sunday_Comics/Get_Fuzzy__Sunday/","gf%symd%qsc.tif","Sunday Color","/%dS%/","","gf%sW%qsc.tif"
2225,"0000-00-00 00:00:00",6,"Get Fuzzy","UFS_Sunday_Comics/Get_Fuzzy__Sunday/","gf%symd%qsl.tif","Sunday Color","/%dS%/","","gf%sW%qsl.tif"
2226,"0000-00-00 00:00:00",6,"Get Fuzzy","UFS_Sunday_Comics/Get_Fuzzy__Sunday/","gf%symd%tsc.tif","Sunday Color","/%dS%/","","gf%sW%tsc.tif"
2227,"0000-00-00 00:00:00",6,"Get Fuzzy","UFS_Sunday_Comics/Get_Fuzzy__Sunday/","gf%symd%tsl.tif","Sunday Color","/%dS%/","","gf%sW%tsl.tif"
1462,"2011-09-26 16:44:52",6,"Get Fuzzy Daily","UFS_Daily_Comics/Get_Fuzzy_Dailies/","gz%symd%.tif","Daily B&W","/%dmd%/","","fuzzy.tif"
1463,"2011-09-26 16:45:50",6,"Graffiti Daily","UFS_Daily_Comics/Graffiti_Dailies/","gf%symd%.tif","Daily B&W","/%dmd%/","","graffiti.tif"
2228,"0000-00-00 00:00:00",6,"Grand Avenue","UFS_Sunday_Comics/Grand_Avenue_Sunday/","gr%symd%comb_qs.tif","Sunday Color","/%dS%/","","gr%sW%comb_qs.tif"
2229,"0000-00-00 00:00:00",6,"Grand Avenue","UFS_Sunday_Comics/Grand_Avenue_Sunday/","gr%symd%comb_ts.tif","Sunday Color","/%dS%/","","gr%sW%comb_ts.tif"
2230,"0000-00-00 00:00:00",6,"Grand Avenue","UFS_Sunday_Comics/Grand_Avenue_Sunday/","gr%symd%qsc.tif","Sunday Color","/%dS%/","","gr%sW%qsc.tif"
2231,"0000-00-00 00:00:00",6,"Grand Avenue","UFS_Sunday_Comics/Grand_Avenue_Sunday/","gr%symd%qsl.tif","Sunday Color","/%dS%/","","gr%sW%qsl.tif"
2232,"0000-00-00 00:00:00",6,"Grand Avenue","UFS_Sunday_Comics/Grand_Avenue_Sunday/","gr%symd%tsc.tif","Sunday Color","/%dS%/","","gr%sW%tsc.tif"
2233,"0000-00-00 00:00:00",6,"Grand Avenue","UFS_Sunday_Comics/Grand_Avenue_Sunday/","gr%symd%tsl.tif","Sunday Color","/%dS%/","","gr%sW%tsl.tif"
1464,"2011-09-26 16:47:21",6,"Grand_Avenue Daily","UFS_Daily_Comics/Grand_Avenue_Dailies/","gr%symd%.tif","Daily B&W","/%dmd%/","","grandave.tif"
1446,"2011-09-26 16:21:22",6,"Grizzwells Daily","NEA_Full_Service/Comics/Grizzwells_Dailies/","gw%symd%.tif","Daily B&W","/%dmd%/","","grizzwel.tif"
1986,"0000-00-00 00:00:00",6,"Heart of the City","Sunday_Comics/Heart_of_the_City/","hc%symd%comb_qs.tif","Sunday Color","/%dS%/","","hrt%sW%qscmyk.tif"
1987,"0000-00-00 00:00:00",6,"Heart of the City","Sunday_Comics/Heart_of_the_City/","hc%symd%comb_ts.tif","Sunday Color","/%dS%/","","hrt%sW%tscmyk.tif"
1988,"0000-00-00 00:00:00",6,"Heart of the City","Sunday_Comics/Heart_of_the_City/","hc%symd%qsc.tif","Sunday Color","/%dS%/","","hrt%sW%qsc.tif"
1989,"0000-00-00 00:00:00",6,"Heart of the City","Sunday_Comics/Heart_of_the_City/","hc%symd%qsk.tif","Sunday Color","/%dS%/","","hrt%sW%qsk.tif"
1990,"0000-00-00 00:00:00",6,"Heart of the City","Sunday_Comics/Heart_of_the_City/","hc%symd%qsl.tif","Sunday Color","/%dS%/","","hrt%sW%qsl.tif"
1991,"0000-00-00 00:00:00",6,"Heart of the City","Sunday_Comics/Heart_of_the_City/","hc%symd%tsc.tif","Sunday Color","/%dS%/","","hrt%sW%tsc.tif"
1992,"0000-00-00 00:00:00",6,"Heart of the City","Sunday_Comics/Heart_of_the_City/","hc%symd%tsl.tif","Sunday Color","/%dS%/","","hrt%sW%tsl.tif"
240,"2009-08-25 14:46:56",6,"Heart of The City Color","Reed_Brennan_color_dailies/","hc_c%symd%.tif","Daily Color","/%dmd%/","","heartc.tif"
1171,"2010-11-04 09:00:09",6,"Heart of The City Daily","Comic_Strips/Heart_of_the_City/","hc%symd%.tif","Daily B&W","/%dmd%/","","heart.tif"
2234,"0000-00-00 00:00:00",6,"Herman","UFS_Sunday_Comics/Herman_Sunday/","hm%symd%comb_hs.tif","Sunday Color","/%dS%/","","hm%sW%comb_hs.tif"
2235,"0000-00-00 00:00:00",6,"Herman","UFS_Sunday_Comics/Herman_Sunday/","hm%symd%comb_qs.tif","Sunday Color","/%dS%/","","hm%sW%comb_qs.tif"
2236,"0000-00-00 00:00:00",6,"Herman","UFS_Sunday_Comics/Herman_Sunday/","hm%symd%comb_ts.tif","Sunday Color","/%dS%/","","hm%sW%comb_ts.tif"
2237,"0000-00-00 00:00:00",6,"Herman","UFS_Sunday_Comics/Herman_Sunday/","hm%symd%hsc.tif","Sunday Color","/%dS%/","","hm%sW%hsc.tif"
2238,"0000-00-00 00:00:00",6,"Herman","UFS_Sunday_Comics/Herman_Sunday/","hm%symd%hsl.tif","Sunday Color","/%dS%/","","hm%sW%hsl.tif"
2239,"0000-00-00 00:00:00",6,"Herman","UFS_Sunday_Comics/Herman_Sunday/","hm%symd%qsc.tif","Sunday Color","/%dS%/","","hm%sW%qsc.tif"
2240,"0000-00-00 00:00:00",6,"Herman","UFS_Sunday_Comics/Herman_Sunday/","hm%symd%qsl.tif","Sunday Color","/%dS%/","","hm%sW%qsl.tif"
2241,"0000-00-00 00:00:00",6,"Herman","UFS_Sunday_Comics/Herman_Sunday/","hm%symd%tsc.tif","Sunday Color","/%dS%/","","hm%sW%tsc.tif"
2242,"0000-00-00 00:00:00",6,"Herman","UFS_Sunday_Comics/Herman_Sunday/","hm%symd%tsl.tif","Sunday Color","/%dS%/","","hm%sW%tsl.tif"
1447,"2011-09-26 16:22:21",6,"Herman Daily","NEA_Full_Service/Comics/Herman_Dailies/","hm%symd%.tif","Daily B&W","/%dmd%/","","herman.tif"
261,"2009-08-25 14:48:52",6,"In the Bleachers Color","Reed_Brennan_color_dailies/","bl_c%symd%.tif","Daily Color","/%dmd%/","","bleacherc.tif"
1172,"2010-11-04 09:00:37",6,"In the Bleachers Daily","Comic_Panels/In_The_Bleachers/","bl%symd%.tif","Daily B&W","/%dmd%/","","bleacher.tif"
241,"2010-11-04 09:02:42",6,"Ink Pen Daily","Comic_Strips/Ink_Pen/","ink%symd%.tif","Daily B&W","/%dmd%/","","inkpen.tif"
2243,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%comb_hs.tif","Sunday Color","/%dS%/","","js%sW%hscmyk.tif"
2244,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%comb_qs.tif","Sunday Color","/%dS%/","","js%sW%qscmyk.tif"
2245,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%comb_sq.tif","Sunday Color","/%dS%/","","js%sW%sqcmyk.tif"
2246,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%comb_ts.tif","Sunday Color","/%dS%/","","js%sW%tscmyk.tif"
2247,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%hsc.tif","Sunday Color","/%dS%/","","js%sW%hsc.tif"
2248,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%hsl.tif","Sunday Color","/%dS%/","","js%sW%hsl.tif"
2249,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%qsc.tif","Sunday Color","/%dS%/","","js%sW%qsc.tif"
2250,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%qsl.tif","Sunday Color","/%dS%/","","js%sW%qsl.tif"
2251,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%sqc.tif","Sunday Color","/%dS%/","","js%sW%sqc.tif"
2252,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%sql.tif","Sunday Color","/%dS%/","","js%sW%sql.tif"
2253,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%tsc.tif","Sunday Color","/%dS%/","","js%sW%tsc.tif"
2254,"0000-00-00 00:00:00",6,"Jump Start","UFS_Sunday_Comics/Jump_Start_Sunday/","jt%symd%tsl.tif","Sunday Color","/%dS%/","","js%sW%tsl.tif"
1466,"2011-09-26 16:48:16",6,"Jump Start Daily","UFS_Daily_Comics/Jump_Start_Dailies/","jt%symd%.tif","Daily B&W","/%dmd%/","","jmpstart.tif"
1692,"2013-11-18 14:56:10",6,"KENKEN_Daily","UFS_Puzzles/KENKEN_Daily/","ken%symd%_hz.zip","Daily Puzzles","/%dymM%/","KENKEN Daily/","ken%dymd%_hz.zip"
1693,"2013-11-18 14:56:01",6,"KENKEN_Daily","UFS_Puzzles/KENKEN_Daily/","ken%symd%_indd.zip","Daily Puzzles","/%dymM%/","KENKEN Daily/","ken%dymd%_indd.zip"
1694,"2013-11-18 14:55:46",6,"KENKEN_Daily","UFS_Puzzles/KENKEN_Daily/","ken%symd%_vt.zip","Daily Puzzles","/%dymM%/","KENKEN Daily/","ken%dymd%_vt.zip"
1710,"2014-08-20 14:30:21",6,"KENKEN_Daily","UFS_Puzzles/KENKEN_Daily/","ken%symd%_panel.zip","Daily Puzzles","/%dymM%/","KENKEN Daily/","ken%dymd%_panel.zip"
1695,"2013-11-18 14:55:26",6,"KENKEN_Sunday","UFS_Puzzles/KENKEN_Daily/","kens%symd%_vt.zip","Daily Puzzles","/%dymM%/","KENKEN Sunday/","kens%dymd%_vt.zip"
1696,"2013-11-18 14:55:34",6,"KENKEN_Sunday","UFS_Puzzles/KENKEN_Daily/","kens%symd%_hz.zip","Daily Puzzles","/%dymM%/","KENKEN Sunday/","kens%dymd%_hz.zip"
2255,"0000-00-00 00:00:00",6,"Kid City","UFS_Sunday_Comics/Kid_City_Sunday/","ki%symd%comb_ts.tif","Sunday Color","/%dS%/","","ki%sW%comb_ts.tif"
2256,"0000-00-00 00:00:00",6,"Kid City","UFS_Sunday_Comics/Kid_City_Sunday/","ki%symd%tsc.tif","Sunday Color","/%dS%/","","ki%sW%tsc.tif"
2257,"0000-00-00 00:00:00",6,"Kid City","UFS_Sunday_Comics/Kid_City_Sunday/","ki%symd%tsl.tif","Sunday Color","/%dS%/","","ki%sW%tsl.tif"
1465,"2011-09-26 16:49:20",6,"Kid Spot Daily","UFS_Daily_Comics/KidSpot_Dailies/","ks%symd%.tif","Daily B&W","/%dmd%/","","kidspot.tif"
2258,"0000-00-00 00:00:00",6,"Kiight Life","UFS_Sunday_Comics/Knight_Life_Sunday/","kl%symd%comb_qs.tif","Sunday Color","/%dS%/","","kl%sW%comb_qs.tif"
2259,"0000-00-00 00:00:00",6,"Kiight Life","UFS_Sunday_Comics/Knight_Life_Sunday/","kl%symd%comb_ts.tif","Sunday Color","/%dS%/","","kl%sW%comb_ts.tif"
2260,"0000-00-00 00:00:00",6,"Kiight Life","UFS_Sunday_Comics/Knight_Life_Sunday/","kl%symd%qsc.tif","Sunday Color","/%dS%/","","kl%sW%qsc.tif"
2261,"0000-00-00 00:00:00",6,"Kiight Life","UFS_Sunday_Comics/Knight_Life_Sunday/","kl%symd%qsl.tif","Sunday Color","/%dS%/","","kl%sW%qsl.tif"
2262,"0000-00-00 00:00:00",6,"Kiight Life","UFS_Sunday_Comics/Knight_Life_Sunday/","kl%symd%tsc.tif","Sunday Color","/%dS%/","","kl%sW%tsc.tif"
2263,"0000-00-00 00:00:00",6,"Kiight Life","UFS_Sunday_Comics/Knight_Life_Sunday/","kl%symd%tsl.tif","Sunday Color","/%dS%/","","kl%sW%tsl.tif"
1448,"2011-09-26 16:23:33",6,"Kit & Carlyle Daily","NEA_Full_Service/Comics/Kit_n_Carlyle_Dailies/","kc%symd%.tif","Daily B&W","/%dmd%/","","kitncar.tif"
1468,"2011-09-26 16:50:29",6,"Knight Life Daily","UFS_Daily_Comics/Knight_Life_Dailies/","kl%symd%.tif","Daily B&W","/%dmd%/","","knight.tif"
1993,"0000-00-00 00:00:00",6,"La Cucaracha","Sunday_Comics/La_Cucaracha_Sunday/","lc%symd%comb_qs.tif","Sunday Color","/%dS%/","","lac%sW%qscmyk.tif"
1994,"0000-00-00 00:00:00",6,"La Cucaracha","Sunday_Comics/La_Cucaracha_Sunday/","lc%symd%comb_ts.tif","Sunday Color","/%dS%/","","lac%sW%tscmyk.tif"
1995,"0000-00-00 00:00:00",6,"La Cucaracha","Sunday_Comics/La_Cucaracha_Sunday/","lc%symd%qsc.tif","Sunday Color","/%dS%/","","lac%sW%qsc.tif"
1996,"0000-00-00 00:00:00",6,"La Cucaracha","Sunday_Comics/La_Cucaracha_Sunday/","lc%symd%qsl.tif","Sunday Color","/%dS%/","","lac%sW%qsl.tif"
1997,"0000-00-00 00:00:00",6,"La Cucaracha","Sunday_Comics/La_Cucaracha_Sunday/","lc%symd%tsc.tif","Sunday Color","/%dS%/","","lac%sW%tsc.tif"
1998,"0000-00-00 00:00:00",6,"La Cucaracha","Sunday_Comics/La_Cucaracha_Sunday/","lc%symd%tsl.tif","Sunday Color","/%dS%/","","lac%sW%tsl.tif"
242,"2009-08-25 14:51:36",6,"La Cucaracha Color","Reed_Brennan_color_dailies/","lc_c%symd%.tif","Daily Color","/%dmd%/","","cucarachac.tif"
1173,"2010-11-04 09:02:22",6,"La Cucaracha Daily","Comic_Strips/La_Cucaracha/","lc%symd%.tif","Daily B&W","/%dmd%/","","cucaracha.tif"
1999,"0000-00-00 00:00:00",6,"Lio","Sunday_Comics/Lio_Sundays/","lio%symd%comb_qs.tif","Sunday Color","/%dS%/","","lio%sW%qscmyk.tif"
2000,"0000-00-00 00:00:00",6,"Lio","Sunday_Comics/Lio_Sundays/","lio%symd%comb_ts.tif","Sunday Color","/%dS%/","","lio%sW%tscmyk.tif"
2001,"0000-00-00 00:00:00",6,"Lio","Sunday_Comics/Lio_Sundays/","lio%symd%qsc.tif","Sunday Color","/%dS%/","","lio%sW%qsc.tif"
2002,"0000-00-00 00:00:00",6,"Lio","Sunday_Comics/Lio_Sundays/","lio%symd%qsk.tif","Sunday Color","/%dS%/","","lio%sW%qsk.tif"
2003,"0000-00-00 00:00:00",6,"Lio","Sunday_Comics/Lio_Sundays/","lio%symd%qsl.tif","Sunday Color","/%dS%/","","lio%sW%qsl.tif"
2004,"0000-00-00 00:00:00",6,"Lio","Sunday_Comics/Lio_Sundays/","lio%symd%tsc.tif","Sunday Color","/%dS%/","","lio%sW%tsc.tif"
2005,"0000-00-00 00:00:00",6,"Lio","Sunday_Comics/Lio_Sundays/","lio%symd%tsl.tif","Sunday Color","/%dS%/","","lio%sW%tsl.tif"
243,"2009-08-25 15:04:52",6,"Lio Color","Reed_Brennan_color_dailies/","lio_c%symd%.tif","Daily Color","/%dmd%/","","lioc.tif"
1174,"2010-11-04 09:03:05",6,"Lio Daily","Comic_Strips/Lio/","lio%symd%.tif","Daily B&W","/%dmd%/","","lio.tif"
2264,"0000-00-00 00:00:00",6,"Lola","UFS_Sunday_Comics/Lola_Sunday/","ll%symd%comb_qs.tif","Sunday Color","/%dS%/","","ll%sW%comb_qs.tif"
2265,"0000-00-00 00:00:00",6,"Lola","UFS_Sunday_Comics/Lola_Sunday/","ll%symd%comb_ts.tif","Sunday Color","/%dS%/","","ll%sW%comb_ts.tif"
2266,"0000-00-00 00:00:00",6,"Lola","UFS_Sunday_Comics/Lola_Sunday/","ll%symd%qsc.tif","Sunday Color","/%dS%/","","ll%sW%qsc.tif"
2267,"0000-00-00 00:00:00",6,"Lola","UFS_Sunday_Comics/Lola_Sunday/","ll%symd%qsl.tif","Sunday Color","/%dS%/","","ll%sW%qsl.tif"
2268,"0000-00-00 00:00:00",6,"Lola","UFS_Sunday_Comics/Lola_Sunday/","ll%symd%tsc.tif","Sunday Color","/%dS%/","","ll%sW%tsc.tif"
2269,"0000-00-00 00:00:00",6,"Lola","UFS_Sunday_Comics/Lola_Sunday/","ll%symd%tsl.tif","Sunday Color","/%dS%/","","ll%sW%tsl.tif"
1469,"2011-09-26 16:51:40",6,"Lola Daily","UFS_Daily_Comics/Lola_Dailies/","ll%symd%.tif","Daily B&W","/%dmd%/","","lola.tif"
2270,"0000-00-00 00:00:00",6,"Luann","UFS_Sunday_Comics/Luann_Sunday/","lu%symd%comb_qs.tif","Sunday Color","/%dS%/","","lu%sW%comb_qs.tif"
2271,"0000-00-00 00:00:00",6,"Luann","UFS_Sunday_Comics/Luann_Sunday/","lu%symd%comb_ts.tif","Sunday Color","/%dS%/","","lu%sW%comb_ts.tif"
2272,"0000-00-00 00:00:00",6,"Luann","UFS_Sunday_Comics/Luann_Sunday/","lu%symd%qsc.tif","Sunday Color","/%dS%/","","lu%sW%qsc.tif"
2273,"0000-00-00 00:00:00",6,"Luann","UFS_Sunday_Comics/Luann_Sunday/","lu%symd%qsl.tif","Sunday Color","/%dS%/","","lu%sW%qsl.tif"
2274,"0000-00-00 00:00:00",6,"Luann","UFS_Sunday_Comics/Luann_Sunday/","lu%symd%tsc.tif","Sunday Color","/%dS%/","","lu%sW%tsc.tif"
2275,"0000-00-00 00:00:00",6,"Luann","UFS_Sunday_Comics/Luann_Sunday/","lu%symd%tsl.tif","Sunday Color","/%dS%/","","lu%sW%tsl.tif"
1470,"2011-09-26 16:52:33",6,"Luann Daily","UFS_Daily_Comics/Luann_Dailies/","lu%symd%.tif","Daily B&W","/%dmd%/","","luann.tif"
2276,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%comb_ft.tif","Sunday Color","/%dS%/","","ma%sW%comb_ft.tif"
2277,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%comb_hs.tif","Sunday Color","/%dS%/","","ma%sW%comb_hs.tif"
2278,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%comb_qs.tif","Sunday Color","/%dS%/","","ma%sW%comb_qs.tif"
2279,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%comb_sq.tif","Sunday Color","/%dS%/","","ma%sW%comb_sq.tif"
2280,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%comb_sv.tif","Sunday Color","/%dS%/","","ma%sW%comb_sv.tif"
2281,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%comb_ts.tif","Sunday Color","/%dS%/","","ma%sW%comb_ts.tif"
2282,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%ftc.tif","Sunday Color","/%dS%/","","ma%sW%ftc.tif"
2283,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%ftl.tif","Sunday Color","/%dS%/","","ma%sW%ftl.tif"
2284,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%hsc.tif","Sunday Color","/%dS%/","","ma%sW%hsc.tif"
2285,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%hsl.tif","Sunday Color","/%dS%/","","ma%sW%hsl.tif"
2286,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%qsc.tif","Sunday Color","/%dS%/","","ma%sW%qsc.tif"
2287,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%qsl.tif","Sunday Color","/%dS%/","","ma%sW%qsl.tif"
2288,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%sqc.tif","Sunday Color","/%dS%/","","ma%sW%sqc.tif"
2289,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%sql.tif","Sunday Color","/%dS%/","","ma%sW%sql.tif"
2290,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%svc.tif","Sunday Color","/%dS%/","","ma%sW%svc.tif"
2291,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%svl.tif","Sunday Color","/%dS%/","","ma%sW%svl.tif"
2292,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%tsc.tif","Sunday Color","/%dS%/","","ma%sW%tsc.tif"
2293,"0000-00-00 00:00:00",6,"Marmaduke","UFS_Sunday_Comics/Marmaduke_Sunday/","ma%symd%tsl.tif","Sunday Color","/%dS%/","","ma%sW%tsl.tif"
1471,"2011-09-26 16:53:46",6,"Marmaduke Daily","UFS_Daily_Comics/Marmaduke_Dailies/","ma%symd%.tif","Daily B&W","/%dmd%/","","marmaduke.tif"
1494,"2011-09-27 14:39:23",6,"Miss Manners","UFS_Columns/Miss_Manners/","man%symd%.txt","Editorial","/%dymM%/","manners/","manners.%dYmd%.txt"
1449,"2011-11-08 17:04:32",6,"Moderately Confused Daily","NEA_Full_Service/Comics/Moderately_Confused/","mcf%symd%.tif","Daily B&W","/%dmd%/","","moderately.tif"
2294,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%combo_ft.tif","Sunday Color","/%dS%/","","mt%sW%ftcmyk.tif"
2295,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%comb_hs.tif","Sunday Color","/%dS%/","","mt%sW%hscmyk.tif"
2296,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%comb_qs.tif","Sunday Color","/%dS%/","","mt%sW%qscmyk.tif"
2297,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%comb_sq.tif","Sunday Color","/%dS%/","","mt%sW%sqcmyk.tif"
2298,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%comb_ts.tif","Sunday Color","/%dS%/","","mt%sW%tscmyk.tif"
2299,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%ftc.tif","Sunday Color","/%dS%/","","mt%sW%ftc.tif"
2300,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%ftl.tif","Sunday Color","/%dS%/","","mt%sW%ftl.tif"
2301,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%hsc.tif","Sunday Color","/%dS%/","","mt%sW%hsc.tif"
2302,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%hsl.tif","Sunday Color","/%dS%/","","mt%sW%hsl.tif"
2303,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%comb_ts.tif","Sunday Color","/%dS%/","","mt%sW%tscmyk.tif"
2304,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%qsl.tif","Sunday Color","/%dS%/","","mt%sW%qsl.tif"
2305,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%sqc.tif","Sunday Color","/%dS%/","","mt%sW%sqc.tif"
2306,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%sql.tif","Sunday Color","/%dS%/","","mt%sW%sql.tif"
2307,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%tsc.tif","Sunday Color","/%dS%/","","mt%sW%tsc.tif"
2308,"0000-00-00 00:00:00",6,"Monty","UFS_Sunday_Comics/Monty_Sunday/","mt%symd%tsl.tif","Sunday Color","/%dS%/","","mt%sW%tsl.tif"
1450,"2011-09-26 16:25:28",6,"Monty Daily","NEA_Full_Service/Comics/Monty_Dailies/","mt%symd%.tif","Daily B&W","/%dmd%/","","monty.tif"
2309,"0000-00-00 00:00:00",6,"Nancy","UFS_Sunday_Comics/Nancy_Sunday/","nc%symd%comb_ft.tif","Sunday Color","/%dS%/","","nc%sW%comb_ft.tif"
2310,"0000-00-00 00:00:00",6,"Nancy","UFS_Sunday_Comics/Nancy_Sunday/","nc%symd%comb_hs.tif","Sunday Color","/%dS%/","","nc%sW%comb_hs.tif"
